#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc2,HON26,Market Price,2026-05-11T06:00:00.000000000Z,-4,Intraday 1Hour,3.8097,3.8181,3.7748,3.7786,220
HOc2,HON26,Market Price,2026-05-11T07:00:00.000000000Z,-4,Intraday 1Hour,3.7797,3.8001,3.776,3.7849,173
HOc2,HON26,Market Price,2026-05-11T08:00:00.000000000Z,-4,Intraday 1Hour,3.7828,3.7877,3.7191,3.7565,403
HOc2,HON26,Market Price,2026-05-11T09:00:00.000000000Z,-4,Intraday 1Hour,3.7548,3.7554,3.7385,3.7554,97
HOc2,HON26,Market Price,2026-05-11T10:00:00.000000000Z,-4,Intraday 1Hour,3.7552,3.7552,3.7318,3.747,356
HOc2,HON26,Market Price,2026-05-11T11:00:00.000000000Z,-4,Intraday 1Hour,3.7538,3.7713,3.7463,3.764,550
HOc2,HON26,Market Price,2026-05-11T12:00:00.000000000Z,-4,Intraday 1Hour,3.7625,3.7801,3.7279,3.7593,1714
HOc2,HON26,Market Price,2026-05-11T13:00:00.000000000Z,-4,Intraday 1Hour,3.7565,3.7576,3.6986,3.7202,4331
HOc2,HON26,Market Price,2026-05-11T14:00:00.000000000Z,-4,Intraday 1Hour,3.7225,3.7436,3.7087,3.7421,4282
HOc2,HON26,Market Price,2026-05-11T15:00:00.000000000Z,-4,Intraday 1Hour,3.7405,3.7867,3.7388,3.7756,3322
HOc2,HON26,Market Price,2026-05-11T16:00:00.000000000Z,-4,Intraday 1Hour,3.7779,3.8318,3.7745,3.8264,3408
HOc2,HON26,Market Price,2026-05-11T17:00:00.000000000Z,-4,Intraday 1Hour,3.8256,3.8256,3.7803,3.7864,2474
HOc2,HON26,Market Price,2026-05-11T18:00:00.000000000Z,-4,Intraday 1Hour,3.7868,3.8017,3.7644,3.79,6239
HOc2,HON26,Market Price,2026-05-11T19:00:00.000000000Z,-4,Intraday 1Hour,3.7885,3.8016,3.7796,3.793,422
HOc2,HON26,Market Price,2026-05-11T20:00:00.000000000Z,-4,Intraday 1Hour,3.7935,3.82,3.7888,3.791,552
HOc2,HON26,Market Price,2026-05-11T22:00:00.000000000Z,-4,Intraday 1Hour,3.7881,3.7957,3.7879,3.7957,93
HOc2,HON26,Market Price,2026-05-11T23:00:00.000000000Z,-4,Intraday 1Hour,3.8,3.8,3.7901,3.7904,28
HOc2,HON26,Market Price,2026-05-12T00:00:00.000000000Z,-4,Intraday 1Hour,3.7901,3.811,3.7901,3.8103,77
HOc2,HON26,Market Price,2026-05-12T01:00:00.000000000Z,-4,Intraday 1Hour,3.8139,3.8233,3.8081,3.8193,59
HOc2,HON26,Market Price,2026-05-12T02:00:00.000000000Z,-4,Intraday 1Hour,3.8212,3.8257,3.8178,3.8195,38
HOc2,HON26,Market Price,2026-05-12T03:00:00.000000000Z,-4,Intraday 1Hour,3.8203,3.8214,3.8124,3.821,66
HOc2,HON26,Market Price,2026-05-12T04:00:00.000000000Z,-4,Intraday 1Hour,3.82,3.8203,3.8074,3.8109,10
HOc2,HON26,Market Price,2026-05-12T05:00:00.000000000Z,-4,Intraday 1Hour,3.8156,3.828,3.8156,3.8179,30
HOc2,HON26,Market Price,2026-05-12T06:00:00.000000000Z,-4,Intraday 1Hour,3.8176,3.8675,3.8176,3.8634,320
HOc2,HON26,Market Price,2026-05-12T07:00:00.000000000Z,-4,Intraday 1Hour,3.8633,3.8671,3.8362,3.8505,353
HOc2,HON26,Market Price,2026-05-12T08:00:00.000000000Z,-4,Intraday 1Hour,3.8503,3.8696,3.8359,3.8642,372
HOc2,HON26,Market Price,2026-05-12T09:00:00.000000000Z,-4,Intraday 1Hour,3.8646,3.8902,3.8646,3.8779,367
HOc2,HON26,Market Price,2026-05-12T10:00:00.000000000Z,-4,Intraday 1Hour,3.8747,3.915,3.8725,3.9073,252
HOc2,HON26,Market Price,2026-05-12T11:00:00.000000000Z,-4,Intraday 1Hour,3.9102,3.9245,3.8771,3.8813,564
HOc2,HON26,Market Price,2026-05-12T12:00:00.000000000Z,-4,Intraday 1Hour,3.8801,3.8982,3.867,3.869,1609
HOc2,HON26,Market Price,2026-05-12T13:00:00.000000000Z,-4,Intraday 1Hour,3.8693,3.913,3.8651,3.9012,2919
HOc2,HON26,Market Price,2026-05-12T14:00:00.000000000Z,-4,Intraday 1Hour,3.9016,3.9127,3.8886,3.9122,3016
HOc2,HON26,Market Price,2026-05-12T15:00:00.000000000Z,-4,Intraday 1Hour,3.9127,3.93,3.8819,3.9048,3386
HOc2,HON26,Market Price,2026-05-12T16:00:00.000000000Z,-4,Intraday 1Hour,3.9038,3.9298,3.9038,3.9154,2787
HOc2,HON26,Market Price,2026-05-12T17:00:00.000000000Z,-4,Intraday 1Hour,3.9142,3.95,3.9084,3.95,4956
HOc2,HON26,Market Price,2026-05-12T18:00:00.000000000Z,-4,Intraday 1Hour,3.95,3.9808,3.9412,3.9773,5724
HOc2,HON26,Market Price,2026-05-12T19:00:00.000000000Z,-4,Intraday 1Hour,3.9745,3.976,3.9615,3.9644,989
HOc2,HON26,Market Price,2026-05-12T20:00:00.000000000Z,-4,Intraday 1Hour,3.9627,3.965,3.9394,3.9474,426
HOc2,HON26,Market Price,2026-05-12T22:00:00.000000000Z,-4,Intraday 1Hour,3.9609,3.9609,3.9352,3.9394,28
HOc2,HON26,Market Price,2026-05-12T23:00:00.000000000Z,-4,Intraday 1Hour,3.9391,3.9412,3.9373,3.9373,10
HOc2,HON26,Market Price,2026-05-13T00:00:00.000000000Z,-4,Intraday 1Hour,3.9355,3.942,3.9134,3.9198,302
HOc2,HON26,Market Price,2026-05-13T01:00:00.000000000Z,-4,Intraday 1Hour,3.9168,3.9249,3.9124,3.9249,34
HOc2,HON26,Market Price,2026-05-13T02:00:00.000000000Z,-4,Intraday 1Hour,3.9254,3.9302,3.9059,3.9125,82
HOc2,HON26,Market Price,2026-05-13T03:00:00.000000000Z,-4,Intraday 1Hour,3.9133,3.9211,3.9048,3.911,59
HOc2,HON26,Market Price,2026-05-13T04:00:00.000000000Z,-4,Intraday 1Hour,3.9067,3.9111,3.9039,3.906,47
HOc2,HON26,Market Price,2026-05-13T05:00:00.000000000Z,-4,Intraday 1Hour,3.9071,3.9117,3.9027,3.9115,47
HOc2,HON26,Market Price,2026-05-13T06:00:00.000000000Z,-4,Intraday 1Hour,3.9109,3.9201,3.8978,3.9159,262
HOc2,HON26,Market Price,2026-05-13T07:00:00.000000000Z,-4,Intraday 1Hour,3.9141,3.9399,3.9088,3.9395,435
