#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
LGOc10,LGOG7,Market Price,2026-05-04T11:00:00.000000000Z,+1,Intraday 1Hour,879.75,880.75,879.75,880.25,90
LGOc10,LGOG7,Market Price,2026-05-04T12:00:00.000000000Z,+1,Intraday 1Hour,,,,,55
LGOc10,LGOG7,Market Price,2026-05-04T13:00:00.000000000Z,+1,Intraday 1Hour,882,885.75,870.5,876,171
LGOc10,LGOG7,Market Price,2026-05-04T14:00:00.000000000Z,+1,Intraday 1Hour,877.25,885.25,875,885.25,152
LGOc10,LGOG7,Market Price,2026-05-04T15:00:00.000000000Z,+1,Intraday 1Hour,886,894,883.25,893.5,457
LGOc10,LGOG7,Market Price,2026-05-04T16:00:00.000000000Z,+1,Intraday 1Hour,895.25,900,895.25,899.5,428
LGOc10,LGOG7,Market Price,2026-05-04T17:00:00.000000000Z,+1,Intraday 1Hour,899,899,894.5,897,348
LGOc10,LGOG7,Market Price,2026-05-04T18:00:00.000000000Z,+1,Intraday 1Hour,892.5,898.5,890.25,897.75,89
LGOc10,LGOG7,Market Price,2026-05-04T19:00:00.000000000Z,+1,Intraday 1Hour,894.5,894.75,894.5,894.75,70
LGOc10,LGOG7,Market Price,2026-05-04T20:00:00.000000000Z,+1,Intraday 1Hour,,,,,9
LGOc10,LGOG7,Market Price,2026-05-05T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,33
LGOc10,LGOG7,Market Price,2026-05-05T01:00:00.000000000Z,+1,Intraday 1Hour,,,,,6
LGOc10,LGOG7,Market Price,2026-05-05T02:00:00.000000000Z,+1,Intraday 1Hour,,,,,1
